"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
"432",0.208333333333333,0,0.065,0.56,0.166666666666667
"433",0.511666666666667,0,0.01,0.251666666666667,0.226666666666667
"434",0.34,0,0.035,0.586666666666667,0.0383333333333333
"435",0,0.00333333333333333,0.318333333333333,0,0.678333333333333
"436",0,0,0,0,1
"437",0.321666666666667,0.00333333333333333,0.00166666666666667,0.0116666666666667,0.661666666666667
"438",0.433333333333333,0,0.035,0.461666666666667,0.07
"439",0,0,0.005,0,0.995
"440",0.461666666666667,0,0.00166666666666667,0.025,0.511666666666667
"441",0.0366666666666667,0.0283333333333333,0.228333333333333,0.0566666666666667,0.65
"442",0.64,0,0,0.28,0.08
"443",0.871666666666667,0,0,0.0316666666666667,0.0966666666666667
"444",0.26,0,0.005,0.705,0.03
"445",0.713333333333333,0,0,0.276666666666667,0.01
"446",0.976666666666667,0,0,0.0133333333333333,0.01
"447",0.721666666666667,0.00166666666666667,0.055,0.065,0.156666666666667
"448",0.0666666666666667,0.0183333333333333,0.01,0.005,0.9
"449",0.775,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.191666666666667
"450",0.02,0.00166666666666667,0.0316666666666667,0.116666666666667,0.83
"451",0.00166666666666667,0,0.0133333333333333,0.00166666666666667,0.983333333333333
"452",0.208333333333333,0,0.0633333333333333,0.0833333333333333,0.645
"453",0.528333333333333,0,0,0.401666666666667,0.07
"454",0,0,0.0183333333333333,0,0.981666666666667
"455",0.63,0,0,0.356666666666667,0.0133333333333333
"456",0.718333333333333,0,0.01,0.253333333333333,0.0183333333333333
"457",0.856666666666667,0,0.00166666666666667,0.0333333333333333,0.108333333333333
"458",0.0266666666666667,0.00166666666666667,0.173333333333333,0.151666666666667,0.646666666666667
"459",0.676666666666667,0,0.00166666666666667,0.00666666666666667,0.315
"460",0,0.00333333333333333,0.0516666666666667,0,0.945
"461",0.85,0,0.01,0.123333333333333,0.0166666666666667
"462",0.113333333333333,0,0.0233333333333333,0.798333333333333,0.065
"463",0.00166666666666667,0,0.0783333333333333,0,0.92
"464",0.0383333333333333,0,0.103333333333333,0.673333333333333,0.185
"465",0.671666666666667,0,0,0.216666666666667,0.111666666666667
"466",0.79,0,0,0.171666666666667,0.0383333333333333
"467",0.0283333333333333,0,0.355,0.0383333333333333,0.578333333333333
"468",0.635,0,0.0216666666666667,0.321666666666667,0.0216666666666667
"469",0.721666666666667,0,0.00333333333333333,0.0216666666666667,0.253333333333333
"470",0.32,0,0.0133333333333333,0.09,0.576666666666667
"471",0,0,0.0416666666666667,0,0.958333333333333
"472",0.00166666666666667,0.00166666666666667,0.311666666666667,0.0133333333333333,0.671666666666667
"473",0.873333333333333,0.00166666666666667,0.015,0.0116666666666667,0.0983333333333333
"474",0.646666666666667,0,0.00833333333333333,0.326666666666667,0.0183333333333333
"475",0.616666666666667,0,0.00333333333333333,0.378333333333333,0.00166666666666667
"476",0.858333333333333,0,0.00333333333333333,0.126666666666667,0.0116666666666667
"477",0.00166666666666667,0,0.0266666666666667,0,0.971666666666667
"478",0.63,0,0.146666666666667,0.171666666666667,0.0516666666666667
"479",0,0.00166666666666667,0.00833333333333333,0,0.99
"480",1,0,0,0,0
"481",0.0116666666666667,0,0.0683333333333333,0.736666666666667,0.183333333333333
"482",0.085,0.005,0.2,0.423333333333333,0.286666666666667
"483",0.293333333333333,0,0.00333333333333333,0.618333333333333,0.085
"484",0.00666666666666667,0.00333333333333333,0.035,0.14,0.815
"485",0.895,0.00666666666666667,0.00833333333333333,0.0333333333333333,0.0566666666666667
"486",0.0616666666666667,0,0.235,0.47,0.233333333333333
"487",0.946666666666667,0,0,0.0416666666666667,0.0116666666666667
"488",0.653333333333333,0,0.005,0.165,0.176666666666667
"489",0.065,0.00833333333333333,0.04,0.00166666666666667,0.885
"490",0,0.02,0.00833333333333333,0,0.971666666666667
"491",0,0,0.00333333333333333,0,0.996666666666667
"492",0.00333333333333333,0,0.0883333333333333,0.246666666666667,0.661666666666667
"493",0.243333333333333,0,0.0716666666666667,0.676666666666667,0.00833333333333333
"494",0.623333333333333,0,0.005,0.345,0.0266666666666667
"495",0.17,0.00666666666666667,0.0216666666666667,0.0883333333333333,0.713333333333333
"496",0.445,0,0.005,0.0416666666666667,0.508333333333333
"497",0.231666666666667,0,0,0.133333333333333,0.635
"498",0.573333333333333,0.00166666666666667,0.0116666666666667,0.166666666666667,0.246666666666667
"499",0.876666666666667,0,0.00166666666666667,0.0116666666666667,0.11
"500",0.25,0,0.0766666666666667,0.598333333333333,0.075
"501",0.803333333333333,0,0.00333333333333333,0,0.193333333333333
"502",0.33,0,0.0266666666666667,0.425,0.218333333333333
"503",0.636666666666667,0.00333333333333333,0.0533333333333333,0.0133333333333333,0.293333333333333
"504",0.943333333333333,0.00166666666666667,0.00333333333333333,0.00166666666666667,0.05
"505",0.126666666666667,0.00166666666666667,0.01,0.621666666666667,0.24
"506",0.233333333333333,0,0.0466666666666667,0.431666666666667,0.288333333333333
"507",0.0683333333333333,0,0.16,0.585,0.186666666666667
"508",0.506666666666667,0.00166666666666667,0.0116666666666667,0.353333333333333,0.126666666666667
"509",0.706666666666667,0.0233333333333333,0.146666666666667,0.0966666666666667,0.0266666666666667
"510",0.63,0,0.00166666666666667,0.00666666666666667,0.361666666666667
"511",0.735,0.0116666666666667,0.00333333333333333,0.0533333333333333,0.196666666666667
"512",0.085,0,0.0366666666666667,0.723333333333333,0.155
"513",0.71,0,0.035,0.225,0.03
"514",0.363333333333333,0,0.015,0.015,0.606666666666667
"515",0.218333333333333,0.005,0.00833333333333333,0.648333333333333,0.12
"516",0.283333333333333,0,0.0183333333333333,0.31,0.388333333333333
"517",0.0633333333333333,0,0.118333333333333,0.0983333333333333,0.72
"518",0.245,0.01,0.00333333333333333,0.0366666666666667,0.705
"519",0,0.00166666666666667,0,0,0.998333333333333
"520",0,0,0.00333333333333333,0,0.996666666666667
"521",0.643333333333333,0,0,0.158333333333333,0.198333333333333
"522",0.616666666666667,0.00833333333333333,0.005,0.101666666666667,0.268333333333333
"523",0.951666666666667,0,0.0283333333333333,0.0166666666666667,0.00333333333333333
"524",0.205,0,0.02,0.115,0.66
"525",0.586666666666667,0,0,0.00166666666666667,0.411666666666667
"526",0.265,0.005,0.015,0.63,0.085
"527",0.608333333333333,0,0.00166666666666667,0.226666666666667,0.163333333333333
"528",0.0716666666666667,0,0.00333333333333333,0.833333333333333,0.0916666666666667
"529",0,0,0.0133333333333333,0.005,0.981666666666667
"530",0.9,0,0,0.005,0.095
"531",0,0.0166666666666667,0.045,0.0166666666666667,0.921666666666667
"532",0.518333333333333,0,0,0.47,0.0116666666666667
"533",0.958333333333333,0,0,0.00666666666666667,0.035
"534",0.748333333333333,0.00166666666666667,0.0133333333333333,0.05,0.186666666666667
"535",0.0183333333333333,0.103333333333333,0.3,0.005,0.573333333333333
"536",0.768333333333333,0,0.00166666666666667,0.00666666666666667,0.223333333333333
"537",0.921666666666667,0,0.00166666666666667,0.055,0.0216666666666667
"538",0.381666666666667,0.00166666666666667,0.00333333333333333,0.0833333333333333,0.53
"539",0.285,0,0.00166666666666667,0.495,0.218333333333333
"540",0.00333333333333333,0,0.35,0.253333333333333,0.393333333333333
"541",0.00833333333333333,0.01,0.0383333333333333,0.753333333333333,0.19
"542",0,0,0.0466666666666667,0,0.953333333333333
"543",0.92,0,0,0.005,0.075
"544",0,0,0.0483333333333333,0,0.951666666666667
"545",0.00333333333333333,0.00166666666666667,0.0183333333333333,0,0.976666666666667
"546",0.771666666666667,0,0.00333333333333333,0.208333333333333,0.0166666666666667
"547",0,0.00333333333333333,0.0183333333333333,0,0.978333333333333
"548",0.831666666666667,0,0.0266666666666667,0.075,0.0666666666666667
"549",0.0333333333333333,0.01,0.236666666666667,0.245,0.475
"550",0,0.00166666666666667,0.00166666666666667,0,0.996666666666667
"551",0.451666666666667,0,0.00166666666666667,0.0683333333333333,0.478333333333333
"552",0.816666666666667,0,0.00333333333333333,0.055,0.125
"553",0.65,0,0.005,0.265,0.08
"554",0.83,0,0,0.03,0.14
"555",0,0,0.00166666666666667,0,0.998333333333333
"556",0.19,0.00166666666666667,0.171666666666667,0.025,0.611666666666667
"557",0.065,0,0.126666666666667,0.505,0.303333333333333
"558",0.89,0,0.005,0.0516666666666667,0.0533333333333333
"559",0.998333333333333,0,0,0,0.00166666666666667
"560",0.271666666666667,0.005,0.0233333333333333,0.505,0.195
"561",0.591666666666667,0,0.00666666666666667,0.371666666666667,0.03
"562",0.208333333333333,0.00666666666666667,0.0683333333333333,0.681666666666667,0.035
"563",0.035,0,0.145,0.241666666666667,0.578333333333333
"564",0.585,0,0.00166666666666667,0.358333333333333,0.055
"565",0.0133333333333333,0,0.283333333333333,0.0116666666666667,0.691666666666667
"566",0.543333333333333,0,0.015,0.228333333333333,0.213333333333333
"567",0,0.005,0.0316666666666667,0.005,0.958333333333333
"568",0.835,0.00166666666666667,0.0166666666666667,0.135,0.0116666666666667
"569",0.761666666666667,0,0,0.228333333333333,0.01
"570",0.688333333333333,0,0,0.146666666666667,0.165
"571",0.84,0,0,0.126666666666667,0.0333333333333333
"572",0.56,0,0.00166666666666667,0.35,0.0883333333333333
"573",0.00666666666666667,0,0.133333333333333,0.138333333333333,0.721666666666667
"574",0,0.0333333333333333,0.085,0.00166666666666667,0.88
"575",0.975,0,0,0.015,0.01
"576",0.995,0,0,0.00333333333333333,0.00166666666666667
"577",0.261666666666667,0,0.0516666666666667,0.54,0.146666666666667
"578",0.015,0,0,0,0.985
"579",0.00833333333333333,0.0183333333333333,0.11,0.0116666666666667,0.851666666666667
"580",0.573333333333333,0,0.005,0.306666666666667,0.115
"581",0.301666666666667,0,0.01,0.615,0.0733333333333333
"582",0.00666666666666667,0,0.07,0,0.923333333333333
"583",0.623333333333333,0,0.02,0.3,0.0566666666666667
"584",0.863333333333333,0,0,0.0916666666666667,0.045
"585",0.0683333333333333,0,0.005,0.163333333333333,0.763333333333333
"586",0.113333333333333,0.00666666666666667,0.0533333333333333,0,0.826666666666667
"587",0.918333333333333,0,0.0133333333333333,0.0183333333333333,0.05
"588",0.00666666666666667,0.00166666666666667,0.331666666666667,0.0566666666666667,0.603333333333333
"589",0.0583333333333333,0,0.00333333333333333,0.0266666666666667,0.911666666666667
"590",0.671666666666667,0,0,0.258333333333333,0.07
"591",0.491666666666667,0,0.00166666666666667,0.386666666666667,0.12
"592",0.188333333333333,0,0.01,0.691666666666667,0.11
"593",0.005,0.00166666666666667,0.0116666666666667,0.00166666666666667,0.98
"594",0.171666666666667,0,0.0133333333333333,0.666666666666667,0.148333333333333
"595",0.885,0.00166666666666667,0.00166666666666667,0.0283333333333333,0.0833333333333333
"596",0.168333333333333,0,0.00666666666666667,0.416666666666667,0.408333333333333
"597",0.92,0,0.06,0.015,0.005
"598",0.346666666666667,0,0.0266666666666667,0.366666666666667,0.26
"599",0.961666666666667,0,0.00833333333333333,0.02,0.01
"600",0.185,0.255,0.223333333333333,0.00333333333333333,0.333333333333333
"601",0,0,0,0,1
"602",0.755,0.00166666666666667,0,0.12,0.123333333333333
"603",0.311666666666667,0.00333333333333333,0.0166666666666667,0.19,0.478333333333333
"604",0.0133333333333333,0,0.115,0.443333333333333,0.428333333333333
"605",0,0,0.00333333333333333,0.00833333333333333,0.988333333333333
"606",0,0.02,0.328333333333333,0.035,0.616666666666667
"607",0.655,0,0.0233333333333333,0.12,0.201666666666667
"608",0.161666666666667,0.0133333333333333,0.39,0.0683333333333333,0.366666666666667
"609",0.00333333333333333,0.0183333333333333,0.0333333333333333,0,0.945
"610",0.148333333333333,0.00666666666666667,0.0416666666666667,0.148333333333333,0.655
"611",0.4,0,0.00333333333333333,0.0366666666666667,0.56
"612",0.223333333333333,0,0.0133333333333333,0.1,0.663333333333333
"613",0.606666666666667,0,0.0783333333333333,0.0183333333333333,0.296666666666667
"614",0.275,0,0.0133333333333333,0.05,0.661666666666667
"615",0.803333333333333,0.0116666666666667,0,0.01,0.175
"616",0.243333333333333,0.0416666666666667,0.0116666666666667,0.638333333333333,0.065
"617",0.933333333333333,0,0.0116666666666667,0.0433333333333333,0.0116666666666667
"618",0.673333333333333,0,0,0.233333333333333,0.0933333333333333
"619",0.996666666666667,0,0,0.00333333333333333,0
"620",0.995,0,0.00166666666666667,0,0.00333333333333333
"621",0.00833333333333333,0.0116666666666667,0.136666666666667,0.0266666666666667,0.816666666666667
"622",0.865,0,0.0116666666666667,0.0933333333333333,0.03
"623",0.108333333333333,0.00833333333333333,0.0716666666666667,0.0966666666666667,0.715
"624",0.208333333333333,0.00333333333333333,0.0316666666666667,0.688333333333333,0.0683333333333333
"625",0.316666666666667,0,0.0183333333333333,0.465,0.2
"626",0.303333333333333,0.00166666666666667,0.0333333333333333,0.0683333333333333,0.593333333333333
"627",0.07,0,0.0233333333333333,0.0833333333333333,0.823333333333333
"628",0.0283333333333333,0.0683333333333333,0.181666666666667,0.01,0.711666666666667
"629",0.358333333333333,0,0,0.641666666666667,0
"630",0,0,0.01,0,0.99
"631",0.331666666666667,0,0.0266666666666667,0.518333333333333,0.123333333333333
"632",0.863333333333333,0,0.005,0.0833333333333333,0.0483333333333333
"633",0.635,0,0.01,0.0383333333333333,0.316666666666667
"634",0.631666666666667,0,0,0.0433333333333333,0.325
"635",0,0,0,0,1
"636",0.236666666666667,0.015,0.00333333333333333,0.00166666666666667,0.743333333333333
"637",0.015,0,0,0,0.985
"638",0.396666666666667,0,0.00166666666666667,0.418333333333333,0.183333333333333
"639",0,0,0.005,0,0.995
"640",0.58,0,0,0.0116666666666667,0.408333333333333
"641",0.045,0.02,0.0816666666666667,0.01,0.843333333333333
"642",0.0366666666666667,0.015,0.0183333333333333,0,0.93
"643",0,0,0.00166666666666667,0,0.998333333333333
"644",0.701666666666667,0,0.00333333333333333,0.203333333333333,0.0916666666666667
"645",0.87,0,0.00166666666666667,0.0133333333333333,0.115
"646",0.576666666666667,0.00166666666666667,0.025,0.275,0.121666666666667
"647",0.43,0,0.0633333333333333,0.39,0.116666666666667
"648",0.00166666666666667,0.005,0,0,0.993333333333333
"649",0.0133333333333333,0.00333333333333333,0.025,0.03,0.928333333333333
"650",0.00333333333333333,0.151666666666667,0.0333333333333333,0,0.811666666666667
"651",0,0.00333333333333333,0.045,0,0.951666666666667
"652",0.835,0,0,0.135,0.03
"653",0.323333333333333,0,0.03,0.44,0.206666666666667
"654",0.901666666666667,0,0.00166666666666667,0.00833333333333333,0.0883333333333333
"655",0.998333333333333,0,0,0.00166666666666667,0
"656",0.03,0.01,0.00666666666666667,0.055,0.898333333333333
"657",0.025,0.0366666666666667,0.125,0.0233333333333333,0.79
"658",0.728333333333333,0,0,0.268333333333333,0.00333333333333333
"659",0.865,0,0,0.00166666666666667,0.133333333333333
"660",0.601666666666667,0,0.0733333333333333,0.251666666666667,0.0733333333333333
"661",0,0.00833333333333333,0.00166666666666667,0,0.99
"662",0.896666666666667,0,0.005,0.04,0.0583333333333333
"663",0.57,0,0.00333333333333333,0.055,0.371666666666667
"664",0.301666666666667,0.00833333333333333,0.0233333333333333,0.603333333333333,0.0633333333333333
"665",0.631666666666667,0,0.00333333333333333,0.34,0.025
"666",0.973333333333333,0,0.00166666666666667,0.0233333333333333,0.00166666666666667
"667",0.376666666666667,0,0.186666666666667,0.296666666666667,0.14
"668",0.731666666666667,0,0.0116666666666667,0.106666666666667,0.15
"669",0.623333333333333,0,0.00333333333333333,0.325,0.0483333333333333
"670",0.611666666666667,0,0.0116666666666667,0.32,0.0566666666666667
"671",0.381666666666667,0.00166666666666667,0.005,0.00333333333333333,0.608333333333333
"672",0.375,0,0.00833333333333333,0.0616666666666667,0.555
"673",0,0.01,0.01,0,0.98
"674",0.575,0,0.0383333333333333,0.323333333333333,0.0633333333333333
"675",0.375,0.00166666666666667,0.085,0.186666666666667,0.351666666666667
"676",0,0,0.00166666666666667,0,0.998333333333333
"677",0,0.0233333333333333,0.0766666666666667,0,0.9
"678",0.266666666666667,0,0.183333333333333,0.0916666666666667,0.458333333333333
"679",0.0666666666666667,0.01,0.045,0.191666666666667,0.686666666666667
"680",0.418333333333333,0.00333333333333333,0.115,0.0816666666666667,0.381666666666667
"681",0.185,0,0.08,0.39,0.345
"682",0.753333333333333,0,0.0566666666666667,0.186666666666667,0.00333333333333333
"683",0.803333333333333,0,0.00166666666666667,0.0366666666666667,0.158333333333333
"684",0.873333333333333,0,0,0.085,0.0416666666666667
"685",0.518333333333333,0,0.055,0.375,0.0516666666666667
"686",0.905,0,0.00666666666666667,0.0483333333333333,0.04
"687",0,0,0,0,1
"688",0.933333333333333,0,0.005,0.0133333333333333,0.0483333333333333
"689",0.41,0,0.0316666666666667,0.308333333333333,0.25
"690",0.92,0.00166666666666667,0.0133333333333333,0.00333333333333333,0.0616666666666667
"691",0.495,0,0.0616666666666667,0.25,0.193333333333333
"692",0.495,0,0.005,0.275,0.225
"693",0.448333333333333,0,0.00666666666666667,0.513333333333333,0.0316666666666667
"694",0.146666666666667,0,0.00166666666666667,0.673333333333333,0.178333333333333
"695",0.47,0.00166666666666667,0.0583333333333333,0.363333333333333,0.106666666666667
"696",0,0.015,0.0583333333333333,0.00166666666666667,0.925
"697",0.1,0,0.0366666666666667,0.538333333333333,0.325
"698",0,0.005,0.0766666666666667,0,0.918333333333333
"699",0.0616666666666667,0.0116666666666667,0.0166666666666667,0.131666666666667,0.778333333333333
"700",0.015,0.005,0.065,0.396666666666667,0.518333333333333
"701",0.378333333333333,0.0366666666666667,0.178333333333333,0.0566666666666667,0.35
"702",0.886666666666667,0,0,0.0316666666666667,0.0816666666666667
"703",0.08,0.0183333333333333,0.0316666666666667,0,0.87
